,HHID,HH_Size,URBAN,District,State_code,Combined_multiplier
65371,738392202,2,0,14,32,1606.64
65372,738392301,8,0,14,32,9104.26
65373,474261101,2,0,07,09,2150.5
65374,474261102,4,0,07,09,2150.5
65375,474261201,7,0,07,09,4675.0
65376,474261202,3,0,07,09,4675.0
65377,474261203,7,0,07,09,4675.0
65378,474261204,5,0,07,09,4675.0
65379,474261301,6,0,07,09,4955.5
65380,474261302,9,0,07,09,4955.5
65381,474251101,2,0,08,09,903.13
65382,474251102,4,0,08,09,903.13
65383,474251201,7,0,08,09,2204.69
65384,474251202,8,0,08,09,2204.69
65385,474251203,4,0,08,09,2204.69
65386,474251204,6,0,08,09,2204.69
65387,474251301,1,0,08,09,1540.63
65388,474251302,1,0,08,09,1540.63
65389,474231101,6,0,09,09,5292.0
65390,474231102,3,0,09,09,5292.0
65391,474231201,6,0,09,09,1323.0
65392,474231202,10,0,09,09,1323.0
65393,474231203,4,0,09,09,1323.0
65394,474231204,7,0,09,09,1323.0
65395,474231301,6,0,09,09,661.5
65396,474231302,6,0,09,09,661.5
65397,474201101,4,0,09,09,3348.5
65398,474201102,5,0,09,09,3348.5
65399,474201103,3,0,09,09,3348.5
65400,474201104,3,0,09,09,3348.5
65401,474201105,4,0,09,09,3348.5
65402,474201106,4,0,09,09,3348.5
65403,474201107,4,0,09,09,3348.5
65404,474201108,3,0,09,09,3348.5
65405,474281101,3,0,09,09,5156.06
65406,474281102,3,0,09,09,5156.06
65407,474281103,4,0,09,09,5156.06
65408,474281104,4,0,09,09,5156.06
65409,474281105,4,0,09,09,5156.06
65410,474281106,3,0,09,09,5156.06
65411,474281107,4,0,09,09,5156.06
65412,474281108,4,0,09,09,5156.06
65413,474691101,4,0,10,09,881.0
65414,474691102,1,0,10,09,881.0
65415,474691201,10,0,10,09,1982.25
65416,474691202,5,0,10,09,1982.25
65417,474691203,10,0,10,09,1982.25
65418,474691204,1,0,10,09,1982.25
65419,474691301,8,0,10,09,440.5
65420,474691302,7,0,10,09,440.5
65421,474671101,5,0,11,09,1221.88
65422,474671102,7,0,11,09,1221.88
65423,474671103,1,0,11,09,1221.88
65424,474671104,5,0,11,09,1221.88
65425,474671201,2,0,11,09,2192.19
65426,474671202,2,0,11,09,2192.19
65427,474671203,5,0,11,09,2192.19
65428,474671204,6,0,11,09,2192.19
65429,474641101,6,0,11,09,901.56
65430,474641102,6,0,11,09,901.56
65431,474641103,2,0,11,09,901.56
65432,474641104,1,0,11,09,901.56
65433,474641201,4,0,11,09,1947.38
65434,474641202,5,0,11,09,1947.38
65435,474641203,4,0,11,09,1947.38
65436,474641204,8,0,11,09,1947.38
65437,474611101,3,0,12,09,2646.88
65438,474611102,4,0,12,09,2646.88
65439,474611103,5,0,12,09,2646.88
65440,474611104,5,0,12,09,2646.88
65441,474611201,4,0,12,09,1482.25
65442,474611202,4,0,12,09,1482.25
65443,474611203,7,0,12,09,1482.25
65444,474611204,4,0,12,09,1482.25
65445,474621101,2,0,12,09,9951.0
65446,474621102,6,0,12,09,9951.0
65447,474621201,5,0,12,09,7811.0
65448,474621202,5,0,12,09,7811.0
65449,474621203,4,0,12,09,7811.0
65450,474621204,5,0,12,09,7811.0
65451,474621301,6,0,12,09,2675.0
65452,474621302,7,0,12,09,2675.0
65453,474661101,4,0,13,09,836.5
65454,474661102,4,0,13,09,836.5
65455,474661201,8,0,13,09,1762.63
65456,474661202,5,0,13,09,1762.63
65457,474661203,5,0,13,09,1762.63
65458,474661204,5,0,13,09,1762.63
65459,474661301,12,0,13,09,956.0
65460,474661302,4,0,13,09,956.0
65461,474651101,7,0,14,09,1469.0
65462,474651102,5,0,14,09,1469.0
65463,474651201,4,0,14,09,2373.0
65464,474651202,3,0,14,09,2373.0
65465,474651203,3,0,14,09,2373.0
65466,474651204,6,0,14,09,2373.0
65467,474651301,9,0,14,09,678.0
65468,474651302,6,0,14,09,678.0
65469,474631101,2,0,14,09,1827.38
65470,474631102,5,0,14,09,1827.38
65471,474631201,5,0,14,09,4097.75
65472,474631202,5,0,14,09,4097.75
65473,474631203,2,0,14,09,4097.75
65474,474631204,5,0,14,09,4097.75
65475,474631301,6,0,14,09,1052.13
65476,474631302,5,0,14,09,1052.13
65477,474601101,2,0,15,09,1138.5
65478,474601102,4,0,15,09,1138.5
65479,474601201,6,0,15,09,600.88
65480,474601202,6,0,15,09,600.88
65481,474601203,2,0,15,09,600.88
65482,474601204,1,0,15,09,600.88
65483,474601301,3,0,15,09,253.0
65484,474601302,9,0,15,09,253.0
65485,474681101,5,0,16,09,1607.13
65486,474681102,5,0,16,09,1607.13
65487,474681201,5,0,16,09,3458.81
65488,474681202,5,0,16,09,3458.81
65489,474681203,3,0,16,09,3458.81
65490,474681204,10,0,16,09,3458.81
65491,474681301,7,0,16,09,978.25
65492,474681302,5,0,16,09,978.25
65493,474591101,2,0,16,09,375.0
65494,474591102,6,0,16,09,375.0
65495,474591201,3,0,16,09,1906.25
65496,474591202,4,0,16,09,1906.25
65497,474591203,6,0,16,09,1906.25
65498,474591204,4,0,16,09,1906.25
65499,474591301,9,0,16,09,1625.0
65500,474591302,10,0,16,09,1625.0
65501,474571101,1,0,17,09,427.0
65502,474571102,11,0,17,09,427.0
65503,474571201,5,0,17,09,1654.63
65504,474571202,8,0,17,09,1654.63
65505,474571203,7,0,17,09,1654.63
65506,474571204,7,0,17,09,1654.63
65507,474571301,13,0,17,09,427.0
65508,474571302,7,0,17,09,427.0
65509,474541101,1,0,18,09,96.0
65510,474541201,4,0,18,09,787.2
65511,474541202,8,0,18,09,787.2
65512,474541203,7,0,18,09,787.2
65513,474541204,2,0,18,09,787.2
65514,474541205,4,0,18,09,787.2
65515,474541301,3,0,18,09,2928.0
65516,474541302,7,0,18,09,2928.0
65517,474511101,3,0,29,09,848.25
65518,474511102,5,0,29,09,848.25
65519,474511201,6,0,29,09,1239.75
65520,474511202,9,0,29,09,1239.75
65521,474511203,4,0,29,09,1239.75
65522,474511204,8,0,29,09,1239.75
65523,474511301,5,0,29,09,848.25
65524,474511302,5,0,29,09,848.25
65525,474521101,5,0,30,09,710.5
65526,474521102,5,0,30,09,710.5
65527,474521201,4,0,30,09,1446.38
65528,474521202,6,0,30,09,1446.38
65529,474521203,5,0,30,09,1446.38
65530,474521204,4,0,30,09,1446.38
65531,474521301,6,0,30,09,456.75
65532,474521302,4,0,30,09,456.75
65533,474561101,5,0,31,09,541.0
65534,474561102,5,0,31,09,541.0
65535,474561201,4,0,31,09,3888.44
65536,474561202,6,0,31,09,3888.44
65537,474561203,4,0,31,09,3888.44
65538,474561204,8,0,31,09,3888.44
65539,474561301,6,0,31,09,1690.63
65540,474561302,6,0,31,09,1690.63
65541,474551101,4,0,32,09,566.25
65542,474551102,2,0,32,09,566.25
65543,474551201,4,0,32,09,1510.0
65544,474551202,5,0,32,09,1510.0
65545,474551203,6,0,32,09,1510.0
65546,474551204,1,0,32,09,1510.0
65547,474551301,6,0,32,09,226.5
65548,474551302,3,0,32,09,226.5
65549,474531101,2,0,07,09,2751.94
65550,474531102,1,0,07,09,2751.94
65551,474531103,2,0,07,09,2751.94
65552,474531104,1,0,07,09,2751.94
65553,474531201,5,0,07,09,4092.63
65554,474531202,5,0,07,09,4092.63
65555,474531203,1,0,07,09,4092.63
65556,474531204,3,0,07,09,4092.63
65557,474501101,3,0,07,09,1725.0
65558,474501102,2,0,07,09,1725.0
65559,474501201,7,0,07,09,6037.5
65560,474501202,6,0,07,09,6037.5
65561,474501203,7,0,07,09,6037.5
65562,474501204,2,0,07,09,6037.5
65563,474501301,6,0,07,09,3593.75
65564,474501302,4,0,07,09,3593.75
65565,474581101,2,0,15,09,1166.25
65566,474581201,8,0,15,09,7813.88
65567,474581202,4,0,15,09,7813.88
65568,474581301,11,0,15,09,3498.75
65569,474582101,1,0,15,09,933.0
65570,474582201,5,0,15,09,16094.25
65571,474582202,7,0,15,09,16094.25
65572,474582301,9,0,15,09,5131.5
65573,474391101,3,0,15,09,2598.75
65574,474391102,4,0,15,09,2598.75
65575,474391201,5,0,15,09,3609.38
65576,474391202,4,0,15,09,3609.38
65577,474391203,9,0,15,09,3609.38
65578,474391204,4,0,15,09,3609.38
65579,474391301,10,0,15,09,1732.5
65580,474391302,5,0,15,09,1732.5
65581,474371101,2,0,07,09,1496.0
65582,474371102,3,0,07,09,1496.0
65583,474371201,3,0,07,09,3085.5
65584,474371202,6,0,07,09,3085.5
65585,474371203,4,0,07,09,3085.5
65586,474371204,3,0,07,09,3085.5
65587,474371301,6,0,07,09,187.0
65588,474371302,7,0,07,09,187.0
65589,474341101,3,0,08,09,371.88
65590,474341102,3,0,08,09,371.88
65591,474341201,1,0,08,09,3957.81
65592,474341202,6,0,08,09,3957.81
65593,474341203,4,0,08,09,3957.81
65594,474341204,5,0,08,09,3957.81
65595,474341301,10,0,08,09,106.25
65596,474341302,7,0,08,09,106.25
65597,474311101,2,0,09,09,5622.75
65598,474311102,2,0,09,09,5622.75
65599,474311103,5,0,09,09,5622.75
65600,474311104,2,0,09,09,5622.75
65601,474311201,7,0,09,09,9261.0
65602,474311202,3,0,09,09,9261.0
65603,474311203,5,0,09,09,9261.0
65604,474311204,3,0,09,09,9261.0
65605,474321101,5,0,09,09,8507.0
65606,474321102,4,0,09,09,8507.0
65607,474321201,8,0,09,09,6335.0
65608,474321202,4,0,09,09,6335.0
65609,474321203,4,0,09,09,6335.0
65610,474321204,7,0,09,09,6335.0
65611,474321301,9,0,09,09,362.0
65612,474321302,6,0,09,09,362.0
65613,474361101,6,0,09,09,385.5
65614,474361102,5,0,09,09,385.5
65615,474361201,5,0,09,09,4626.0
65616,474361202,6,0,09,09,4626.0
65617,474361203,5,0,09,09,4626.0
65618,474361204,5,0,09,09,4626.0
65619,474361205,5,0,09,09,4626.0
65620,474361206,6,0,09,09,4626.0
65621,474351101,4,0,10,09,6662.56
65622,474351102,6,0,10,09,6662.56
65623,474351103,4,0,10,09,6662.56
65624,474351104,4,0,10,09,6662.56
65625,474351105,3,0,10,09,6662.56
65626,474351106,5,0,10,09,6662.56
65627,474351107,4,0,10,09,6662.56
65628,474351108,4,0,10,09,6662.56
65629,474331101,7,0,11,09,431.25
65630,474331102,3,0,11,09,431.25
65631,474331103,5,0,11,09,431.25
65632,474331104,2,0,11,09,431.25
65633,474331201,10,0,11,09,3414.06
65634,474331202,9,0,11,09,3414.06
65635,474331203,7,0,11,09,3414.06
65636,474331204,6,0,11,09,3414.06
65637,474301101,4,0,11,09,937.63
65638,474301102,3,0,11,09,937.63
65639,474301201,6,0,11,09,4940.56
65640,474301202,7,0,11,09,4940.56
65641,474301203,15,0,11,09,4940.56
65642,474301204,7,0,11,09,4940.56
65643,474301301,6,0,11,09,1226.13
65644,474301302,8,0,11,09,1226.13
65645,474381101,1,0,12,09,11540.38
65646,474381102,3,0,12,09,11540.38
65647,474381201,6,0,12,09,1588.13
65648,474381202,3,0,12,09,1588.13
65649,474381203,9,0,12,09,1588.13
65650,474381204,9,0,12,09,1588.13
65651,474381301,7,0,12,09,317.63
65652,474381302,3,0,12,09,317.63
65653,474091101,4,0,12,09,428.0
65654,474091102,5,0,12,09,428.0
65655,474091201,4,0,12,09,1230.5
65656,474091202,5,0,12,09,1230.5
65657,474091203,5,0,12,09,1230.5
65658,474091204,4,0,12,09,1230.5
65659,474091301,7,0,12,09,214.0
65660,474091302,7,0,12,09,214.0
65661,474071101,4,0,13,09,1314.5
65662,474071102,4,0,13,09,1314.5
65663,474071201,6,0,13,09,2778.38
65664,474071202,8,0,13,09,2778.38
65665,474071203,11,0,13,09,2778.38
65666,474071204,5,0,13,09,2778.38
65667,474071301,5,0,13,09,4899.5
65668,474071302,6,0,13,09,4899.5
65669,474041101,3,0,14,09,621.5
65670,474041102,2,0,14,09,621.5
65671,474041201,5,0,14,09,3785.5
65672,474041202,7,0,14,09,3785.5
65673,474041203,5,0,14,09,3785.5
65674,474041204,4,0,14,09,3785.5
65675,474041301,10,0,14,09,395.5
65676,474041302,8,0,14,09,395.5
65677,474011101,1,0,14,09,1716.63
65678,474011102,5,0,14,09,1716.63
65679,474011201,7,0,14,09,3405.56
65680,474011202,8,0,14,09,3405.56
65681,474011203,5,0,14,09,3405.56
65682,474011204,6,0,14,09,3405.56
65683,474011301,10,0,14,09,941.38
65684,474011302,8,0,14,09,941.38
65685,474021101,4,0,15,09,126.5
65686,474021102,1,0,15,09,126.5
65687,474021201,5,0,15,09,1518.0
65688,474021202,1,0,15,09,1518.0
65689,474021203,6,0,15,09,1518.0
65690,474021204,5,0,15,09,1518.0
65691,474021301,8,0,15,09,759.0
65692,474021302,6,0,15,09,759.0
65693,474061101,7,0,16,09,768.63
65694,474061102,4,0,16,09,768.63
65695,474061201,6,0,16,09,4227.44
65696,474061202,6,0,16,09,4227.44
65697,474061203,5,0,16,09,4227.44
65698,474061204,9,0,16,09,4227.44
65699,474061301,5,0,16,09,1816.75
65700,474061302,6,0,16,09,1816.75
65701,474051101,5,0,16,09,437.5
65702,474051102,6,0,16,09,437.5
65703,474051201,2,0,16,09,2625.0
65704,474051202,5,0,16,09,2625.0
65705,474051203,7,0,16,09,2625.0
65706,474051204,4,0,16,09,2625.0
65707,474051301,9,0,16,09,875.0
65708,474051302,7,0,16,09,875.0
65709,474031101,8,0,17,09,1547.88
65710,474031102,2,0,17,09,1547.88
65711,474031103,2,0,17,09,1547.88
65712,474031104,9,0,17,09,1547.88
65713,474031201,4,0,17,09,3629.5
65714,474031202,5,0,17,09,3629.5
65715,474031203,3,0,17,09,3629.5
65716,474031204,4,0,17,09,3629.5
65717,474001101,4,0,18,09,576.0
65718,474001102,3,0,18,09,576.0
65719,474001201,6,0,18,09,1224.0
65720,474001202,6,0,18,09,1224.0
65721,474001203,5,0,18,09,1224.0
65722,474001204,3,0,18,09,1224.0
65723,474001301,6,0,18,09,480.0
65724,474001302,6,0,18,09,480.0
65725,474081101,6,0,29,09,3588.75
65726,474081102,5,0,29,09,3588.75
65727,474081201,10,0,29,09,3784.5
65728,474081202,4,0,29,09,3784.5
65729,474081203,3,0,29,09,3784.5
65730,474081204,8,0,29,09,3784.5
65731,474081301,3,0,29,09,1500.75
65732,474081302,5,0,29,09,1500.75
65733,474891101,5,0,30,09,1421.0
65734,474891102,5,0,30,09,1421.0
65735,474891201,2,0,30,09,2562.88
65736,474891202,10,0,30,09,2562.88
65737,474891203,5,0,30,09,2562.88
65738,474891204,5,0,30,09,2562.88
65739,474891301,6,0,30,09,1268.75
65740,474891302,7,0,30,09,1268.75
65741,474871101,4,0,31,09,1420.13
65742,474871102,5,0,31,09,1420.13
65743,474871201,7,0,31,09,2603.56
65744,474871202,5,0,31,09,2603.56
65745,474871203,5,0,31,09,2603.56
65746,474871204,6,0,31,09,2603.56
65747,474871301,6,0,31,09,1217.25
65748,474871302,9,0,31,09,1217.25
65749,474841101,5,0,32,09,679.5
65750,474841102,6,0,32,09,679.5
65751,474841201,5,0,32,09,2019.63
65752,474841202,4,0,32,09,2019.63
65753,474841203,2,0,32,09,2019.63
65754,474841204,5,0,32,09,2019.63
65755,474841301,5,0,32,09,1245.75
65756,474841302,5,0,32,09,1245.75
65757,474811101,6,0,07,09,7338.5
65758,474811102,3,0,07,09,7338.5
65759,474811201,6,0,07,09,2822.5
65760,474811202,4,0,07,09,2822.5
65761,474811203,4,0,07,09,2822.5
65762,474811204,6,0,07,09,2822.5
65763,474811301,5,0,07,09,282.25
65764,474811302,20,0,07,09,282.25
65765,474821201,5,0,07,09,9775.0
65766,474821202,4,0,07,09,9775.0
65767,474821203,7,0,07,09,9775.0
65768,474821301,5,0,07,09,575.0
65769,474822201,4,0,07,09,26450.0
65770,474822202,5,0,07,09,26450.0
65771,474822203,7,0,07,09,26450.0
65772,474822301,6,0,07,09,5175.0
65773,474861101,5,0,15,09,583.13
65774,474861102,1,0,15,09,583.13
65775,474861201,2,0,15,09,8571.94
65776,474861202,5,0,15,09,8571.94
65777,474861203,9,0,15,09,8571.94
65778,474861204,4,0,15,09,8571.94
65779,474861301,4,0,15,09,6297.75
65780,474861302,7,0,15,09,6297.75
65781,474851101,1,0,15,09,4042.5
65782,474851102,4,0,15,09,4042.5
65783,474851201,4,0,15,09,2815.31
65784,474851202,6,0,15,09,2815.31
65785,474851203,4,0,15,09,2815.31
65786,474851204,6,0,15,09,2815.31
65787,474851301,5,0,15,09,433.13
65788,474851302,7,0,15,09,433.13
65789,474831101,5,0,07,09,888.25
65790,474831102,3,0,07,09,888.25
65791,474831103,10,0,07,09,888.25
65792,474831104,7,0,07,09,888.25
65793,474831201,10,0,07,09,3132.25
65794,474831202,6,0,07,09,3132.25
65795,474831203,6,0,07,09,3132.25
65796,474831204,2,0,07,09,3132.25
65797,474801101,3,0,08,09,398.44
65798,474801102,4,0,08,09,398.44
65799,474801103,7,0,08,09,398.44
65800,474801104,4,0,08,09,398.44
65801,474801201,8,0,08,09,2762.5
65802,474801202,11,0,08,09,2762.5
65803,474801203,8,0,08,09,2762.5
65804,474801204,9,0,08,09,2762.5
65805,474881101,5,0,09,09,1984.5
65806,474881102,4,0,09,09,1984.5
65807,474881103,4,0,09,09,1984.5
65808,474881104,4,0,09,09,1984.5
65809,474881201,4,0,09,09,9426.38
65810,474881202,7,0,09,09,9426.38
65811,474881203,1,0,09,09,9426.38
65812,474881204,6,0,09,09,9426.38
65813,471991101,2,0,09,09,1810.0
65814,471991102,3,0,09,09,1810.0
65815,471991201,4,0,09,09,26426.0
65816,471991202,1,0,09,09,26426.0
65817,471991203,2,0,09,09,26426.0
65818,471991204,2,0,09,09,26426.0
65819,471991301,3,0,09,09,2715.0
65820,471991302,3,0,09,09,2715.0
65821,471971201,3,0,09,09,8818.31
65822,471971202,5,0,09,09,8818.31
65823,471971203,2,0,09,09,8818.31
65824,471971204,2,0,09,09,8818.31
65825,471971205,3,0,09,09,8818.31
65826,471971206,3,0,09,09,8818.31
65827,471971207,2,0,09,09,8818.31
65828,471971208,1,0,09,09,8818.31
65829,471941201,1,0,10,09,4698.67
65830,471941202,4,0,10,09,4698.67
65831,471941203,6,0,10,09,4698.67
65832,471941204,7,0,10,09,4698.67
65833,471941205,3,0,10,09,4698.67
65834,471941206,1,0,10,09,4698.67
65835,471941301,6,0,10,09,440.5
65836,471941302,6,0,10,09,440.5
65837,471911101,1,0,11,09,646.88
65838,471911102,2,0,11,09,646.88
65839,471911201,10,0,11,09,4600.0
65840,471911202,10,0,11,09,4600.0
65841,471911203,7,0,11,09,4600.0
65842,471911204,5,0,11,09,4600.0
65843,471911301,7,0,11,09,3737.5
65844,471911302,7,0,11,09,3737.5
65845,471921101,5,0,11,09,4796.31
65846,471921102,6,0,11,09,4796.31
65847,471921103,5,0,11,09,4796.31
65848,471921104,1,0,11,09,4796.31
65849,471921201,4,0,11,09,468.81
65850,471921202,6,0,11,09,468.81
65851,471921203,4,0,11,09,468.81
65852,471921204,6,0,11,09,468.81
65853,471961101,10,0,12,09,211.75
65854,471961102,2,0,12,09,211.75
65855,471961201,8,0,12,09,2382.19
65856,471961202,3,0,12,09,2382.19
65857,471961203,4,0,12,09,2382.19
65858,471961204,2,0,12,09,2382.19
65859,471961301,6,0,12,09,3282.13
65860,471961302,6,0,12,09,3282.13
65861,471951101,2,0,12,09,535.0
65862,471951102,7,0,12,09,535.0
65863,471951201,10,0,12,09,4708.0
65864,471951202,6,0,12,09,4708.0
65865,471951203,5,0,12,09,4708.0
65866,471951204,5,0,12,09,4708.0
65867,471951301,9,0,12,09,2568.0
65868,471951302,8,0,12,09,2568.0
65869,471931101,6,0,13,09,926.13
65870,471931102,4,0,13,09,926.13
65871,471931103,3,0,13,09,926.13
65872,471931104,2,0,13,09,926.13
65873,471931201,9,0,13,09,4003.25
65874,471931202,9,0,13,09,4003.25
65875,471931203,6,0,13,09,4003.25
65876,471931204,2,0,13,09,4003.25
65877,471901101,1,0,14,09,2542.5
65878,471901102,4,0,14,09,2542.5
65879,471901201,6,0,14,09,2147.0
65880,471901202,2,0,14,09,2147.0
65881,471901203,4,0,14,09,2147.0
65882,471901204,6,0,14,09,2147.0
65883,471901301,4,0,14,09,734.5
65884,471901302,11,0,14,09,734.5
65885,471981101,6,0,14,09,1578.19
65886,471981102,4,0,14,09,1578.19
65887,471981103,2,0,14,09,1578.19
65888,471981104,3,0,14,09,1578.19
65889,471981201,4,0,14,09,1938.13
65890,471981202,11,0,14,09,1938.13
65891,471981203,6,0,14,09,1938.13
65892,471981204,4,0,14,09,1938.13
65893,471791101,2,0,15,09,569.25
65894,471791102,2,0,15,09,569.25
65895,471791201,5,0,15,09,1676.13
65896,471791202,4,0,15,09,1676.13
65897,471791203,4,0,15,09,1676.13
65898,471791204,5,0,15,09,1676.13
65899,471791301,7,0,15,09,442.75
65900,471791302,10,0,15,09,442.75
65901,471771101,9,0,16,09,1397.5
65902,471771102,6,0,16,09,1397.5
65903,471771201,4,0,16,09,3633.5
65904,471771202,11,0,16,09,3633.5
65905,471771203,3,0,16,09,3633.5
65906,471771204,2,0,16,09,3633.5
65907,471771301,10,0,16,09,2166.13
65908,471771302,8,0,16,09,2166.13
65909,471741101,8,0,16,09,375.0
65910,471741102,4,0,16,09,375.0
65911,471741201,6,0,16,09,1625.0
65912,471741202,8,0,16,09,1625.0
65913,471741203,9,0,16,09,1625.0
65914,471741204,4,0,16,09,1625.0
65915,471741301,7,0,16,09,750.0
65916,471741302,7,0,16,09,750.0
65917,471711101,6,0,17,09,1814.75
65918,471711102,1,0,17,09,1814.75
65919,471711103,1,0,17,09,1814.75
65920,471711104,4,0,17,09,1814.75
65921,471711201,2,0,17,09,3015.69
65922,471711202,6,0,17,09,3015.69
65923,471711203,4,0,17,09,3015.69
65924,471711204,5,0,17,09,3015.69
65925,471721101,10,0,18,09,384.0
65926,471721102,4,0,18,09,384.0
65927,471721201,10,0,18,09,1512.0
65928,471721202,6,0,18,09,1512.0
65929,471721203,4,0,18,09,1512.0
65930,471721204,5,0,18,09,1512.0
65931,471721301,2,0,18,09,1056.0
65932,471721302,6,0,18,09,1056.0
65933,471761101,3,0,29,09,456.75
65934,471761102,4,0,29,09,456.75
65935,471761201,4,0,29,09,1957.5
65936,471761202,9,0,29,09,1957.5
65937,471761203,5,0,29,09,1957.5
65938,471761204,7,0,29,09,1957.5
65939,471761301,6,0,29,09,1827.0
65940,471761302,2,0,29,09,1827.0
65941,471751101,3,0,30,09,507.5
65942,471751102,5,0,30,09,507.5
65943,471751201,5,0,30,09,1091.13
65944,471751202,9,0,30,09,1091.13
65945,471751203,6,0,30,09,1091.13
65946,471751204,11,0,30,09,1091.13
65947,471751301,7,0,30,09,913.5
65948,471751302,10,0,30,09,913.5
65949,471731101,2,0,31,09,1217.25
65950,471731102,6,0,31,09,1217.25
65951,471731201,7,0,31,09,3651.75
65952,471731202,6,0,31,09,3651.75
65953,471731203,7,0,31,09,3651.75
65954,471731204,4,0,31,09,3651.75
65955,471731301,2,0,31,09,3043.13
65956,471731302,10,0,31,09,3043.13
65957,471701101,9,0,32,09,264.25
65958,471701102,6,0,32,09,264.25
65959,471701201,3,0,32,09,1321.25
65960,471701202,5,0,32,09,1321.25
65961,471701203,5,0,32,09,1321.25
65962,471701204,12,0,32,09,1321.25
65963,471701301,11,0,32,09,906.0
65964,471701302,6,0,32,09,906.0
65965,471781101,3,0,07,09,7903.0
65966,471781102,5,0,07,09,7903.0
65967,471781103,4,0,07,09,7903.0
65968,471781104,6,0,07,09,7903.0
65969,471781201,4,0,07,09,1905.19
65970,471781202,5,0,07,09,1905.19
65971,471781203,6,0,07,09,1905.19
65972,471781204,4,0,07,09,1905.19
65973,471491101,4,0,07,09,6109.38
65974,471491102,3,0,07,09,6109.38
65975,471491103,4,0,07,09,6109.38
65976,471491104,4,0,07,09,6109.38
65977,471491201,10,0,07,09,1221.88
65978,471491202,4,0,07,09,1221.88
65979,471491203,4,0,07,09,1221.88
65980,471491204,6,0,07,09,1221.88
65981,471471101,6,0,15,09,1632.75
65982,471471102,1,0,15,09,1632.75
65983,471471201,6,0,15,09,9621.56
65984,471471202,7,0,15,09,9621.56
65985,471471203,5,0,15,09,9621.56
65986,471471204,11,0,15,09,9621.56
65987,471471301,7,0,15,09,699.75
65988,471471302,8,0,15,09,699.75
65989,471441101,1,0,15,09,4042.5
65990,471441102,2,0,15,09,4042.5
65991,471441201,3,0,15,09,6280.31
65992,471441202,4,0,15,09,6280.31
65993,471441203,8,0,15,09,6280.31
65994,471441204,6,0,15,09,6280.31
65995,471441301,3,0,15,09,866.25
65996,471441302,5,0,15,09,866.25
65997,471411101,7,0,07,09,420.75
65998,471411102,5,0,07,09,420.75
65999,471411103,2,0,07,09,420.75
66000,471411104,3,0,07,09,420.75
66001,471411201,5,0,07,09,9256.5
66002,471411202,10,0,07,09,9256.5
66003,471411203,5,0,07,09,9256.5
66004,471411204,15,0,07,09,9256.5
66005,471421101,2,0,08,09,1593.75
66006,471421102,3,0,08,09,1593.75
